id,invoice_id,line_no,sub_no,raw_label_part,action,target,position,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
2709,24052749-1,1,1,左フェンダー引出し リヤ足回り点検・リヤ応急修正,引出し・点検・修正,フェンダー,左,リヤ足回り点検・左リヤフェンダー応急引出し修正,,1,,リヤ足回り点検・リヤ応急修正,,,,,,,
2710,24052750-1,1,1,左右サイドガード溶接 左右フレーム亀裂カット表裏8カ所・左折損,溶接,サイドガード,左右,左右フレーム亀裂カット表裏溶接8カ所・左サイドガード折損溶接,,1,,左右フレーム亀裂カット表裏8カ所・左折損,,,,,,,
2711,24052750-1,1,1,メンバー補強 亀裂4ヶ所カット溶接・材取付加工溶接,補強・取付・加工,メンバー,,メンバー亀裂4ヶ所カット溶接・補強材取付加工溶接,,1,,亀裂4ヶ所カット溶接・材取付加工溶接,,,,,,,
2712,24052751-1,1,1,左右キャブショック点検 右4本脱着・,点検・脱着,キャブショック,左右,キャブショック左右4本脱着・点検,,1,,右4本脱着・,,,,,,,
2713,24052752-1,1,1,左右リベット加工 右煽りドア中板20カ所留め（材料込み）,加工,リベット,左右,左右煽りドア中板20カ所リベット留め加工（材料込み）,12000.0,1,12000.0,右煽りドア中板20カ所留め（材料込み）,,,,,,,
2714,24052752-2,1,1,左右リベット加工 右煽りドア中板20カ所留め（部品代金含む）,加工,リベット,左右,左右煽りドア中板20カ所リベット留め加工（部品代金含む）,12000.0,1,12000.0,右煽りドア中板20カ所留め（部品代金含む）,,,,,,,
2715,24052753-1,1,1,後セイコーラック取替 右後ろASSY,取替,セイコーラック,後,左右後ろセイコーラックASSY取替,16000.0,1,16000.0,右後ろASSY,,,,,,,
2716,24052754-1,1,1,フック製作 脚立及び取付,製作・取付,フック,,脚立フック製作及び取付,42000.0,1,42000.0,脚立及び取付,,,,,,,
2717,24052754-1,1,1,内鳥居修理 庫内縞板,修理,鳥居,内,鳥居庫内側縞板修理,32000.0,1,32000.0,庫内縞板,,,,,,,
2718,24052755-1,1,1,右ゲート切断 リヤ上亀裂ステン溶接,切断・溶接,ゲート,右,リヤゲート右上亀裂切断ステン溶接,32000.0,1,32000.0,リヤ上亀裂ステン溶接,,,,,,,
2719,24052755-1,1,1,反射板取替 大型,取替,反射板,,大型反射板取替,7000.0,1,7000.0,大型,,,,,,,
2720,24052755-1,3,1,左右リフレクター取替 三角右,取替,リフレクター,左右,三角リフレクター左右取替,3000.0,1,3000.0,三角右,,,,,,,
2721,24052756-1,1,1,ライニング張替 4枚,張替,ライニング,,ライニング4枚張替,6400.0,1,6400.0,4枚,,,,,,,
2722,24052757-1,1,1,ライニング張替 2枚,張替,ライニング,,ライニング2枚張替,3200.0,1,3200.0,2枚,,,,,,,
2723,24052758-1,1,1,左リベット補強 煽りドア板取付・右煽りドア打ち替え加工（部品代金含む）,補強・取付・加工,リベット,左,左煽りドア補強板取付・左右煽りドアリベット打ち替え加工（部品代金含む）,,1,,煽りドア板取付・右煽りドア打ち替え加工（部品代金含む）,,,,,,,
2724,24052759-1,1,1,左右コネクター製作 右リヤタレゴムガードフレーム取付・ブラケット取付,製作・取付,コネクター,左右,左右リヤタレゴムガードフレーム製作取付・コネクターブラケット製作取付,,1,,右リヤタレゴムガードフレーム取付・ブラケット取付,,,,,,,
2725,24052760-1,1,1,左バックミラーアーム付替 ・ロアステー取替・ミラーえ・カメラえ,付替・取替,バックミラーアーム,左,左バックミラーアーム・ロアステー取替・ミラー付替え・カメラ付替え,,1,,・ロアステー取替・ミラーえ・カメラえ,,,,,,,
2726,24052760-1,1,1,左ボルト折れ込み修正 ミラーステー取付修理・取り付け面,修正・修理・取付,ボルト折れ込み,左,左ミラーステー取付ボルト折れ込み修理・取り付け面修正,,1,,ミラーステー取付修理・取り付け面,,,,,,,
2727,24052760-1,3,1,左ドア塗装 接触面鈑金,塗装・鈑金,ドア,左,左ドアー接触面鈑金塗装,30000.0,1,30000.0,接触面鈑金,,,,,,,
2728,24052760-1,4,1,フロントインナーバンパー引出し引出し バンパー脱着応急修正・インナーバンパー修正・バンパーグリル取替・ナンバー枠交換,引出し・修正・交換,インナーバンパー引出し,フロント,フロントバンパー脱着応急修正・インナーバンパー引出し修正・バンパーグリル取替・ナンバー枠交換,,1,,バンパー脱着応急修正・インナーバンパー修正・バンパーグリル取替・ナンバー枠交換,,,,,,,
2729,24052761-1,1,1,ライニング張替 4枚,張替,ライニング,,ライニング4枚張替,6400.0,1,6400.0,4枚,,,,,,,
2730,24052762-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング8枚張替,12800.0,1,12800.0,8枚,,,,,,,
2731,24052763-1,1,1,アンダーカバーステイボルト修理 折れ込み2本,修理,アンダーカバーステイボルト,,アンダーカバーステイボルト折れ込み修理2本,8000.0,1,8000.0,折れ込み2本,,,,,,,
2732,24052764-1,1,1,内ウィングキャッチ点検 交換・張,点検・交換,ウィングキャッチ,内,ウィングキャッチ交換・内張点検,,1,,交換・張,,,,,,,
2733,24052765-1,1,1,工具箱分解ブラケット燃料抜き ・燃料タンク脱着・エア抜きホース取替・躍場取り付け・取り付け,燃料抜き・取替・脱着,工具箱分解ブラケット,,燃料抜き・燃料タンク脱着・エア抜きホース取替・躍場取り付け・工具箱分解ブラケット取り付け,,1,,・燃料タンク脱着・エア抜きホース取替・躍場取り付け・取り付け,,,,,,,
2734,24052766-1,1,1,左右煽り調整 右点検,調整・点検,煽り,左右,左右煽り点検調整,5000.0,1,5000.0,右点検,,,,,,,
2735,24052767-1,1,1,右ステップブラケット付替 インナーバンパー・右フィニッシャー・右ヘッドライト・右フラッシャー交換・他え・右脱着修正,付替・修正・交換,ステップブラケット,右,インナーバンパー・右フィニッシャー・右ヘッドライト・右フラッシャー交換・他付替え・左右ステップブラケット脱着修正,,1,,インナーバンパー・右フィニッシャー・右ヘッドライト・右フラッシャー交換・他え・右脱着修正,,,,,,,
2736,24052767-1,1,1,右ピラー引出し ドア鈑金・修正,引出し・修正・鈑金,ピラー,右,右ドア鈑金・ピラー引出し修正,,1,,ドア鈑金・修正,,,,,,,
2737,24052768-1,1,1,"ニップル作業 折れ込み,タップ掛け取替",作業・取替,ニップル,,"ニップル折れ込み,タップ掛け取替作業",,1,,"折れ込み,タップ掛け取替",,,,,,,
2738,24052768-2,1,1,左右ボルト折れ込み修理 右床枠2本,修理,ボルト折れ込み,左右,左右床枠ボルト折れ込み修理2本,10000.0,1,10000.0,右床枠2本,,,,,,,
2739,24062769-1,1,1,ラック分解 研磨塗装作業,分解・研磨・塗装,ラック,,ラック分解研磨塗装作業,32000.0,1,32000.0,研磨塗装作業,,,,,,,
2740,24062769-1,1,1,塗料 16ℓ,,塗料,,塗料16ℓ,32000.0,1,32000.0,16ℓ,,,,,,,
2741,24062769-1,3,1,ブラケット製作 工具棚台車設計塗装一式,製作・塗装,ブラケット,,工具棚ブラケット台車設計製作塗装一式,30000.0,1,30000.0,工具棚台車設計塗装一式,,,,,,,
2742,24062770-1,1,1,左右ボルト折れ込み修理 右床枠2本,修理,ボルト折れ込み,左右,左右床枠ボルト折れ込み修理2本,10000.0,1,10000.0,右床枠2本,,,,,,,
2743,24062770-2,1,1,ニップル作業 折れ込み・タップ掛け取替,作業・取替,ニップル,,ニップル折れ込み・タップ掛け取替作業,,1,,折れ込み・タップ掛け取替,,,,,,,
2744,24062771-1,1,1,左右リーンホースメントボルト補強 ウィング中板脱着2枚・蝶番修正ボルト取付加工2ヶ所・ビーム折損部修正取付加工1ヶ所・左右蝶番点検・取付,補強・点検・修正,リーンホースメントボルト,左右,ウィング中板脱着2枚・蝶番修正ボルト取付加工2ヶ所・センタービーム折損部修正補強取付加工1ヶ所・左右蝶番点検・リーンホースメントボルト取付,,1,,ウィング中板脱着2枚・蝶番修正ボルト取付加工2ヶ所・ビーム折損部修正取付加工1ヶ所・左右蝶番点検・取付,,,,,,,
2745,24062772-1,1,1,左モーター付替 ミラー取替・アーム脱着塗装・アーム可動域加工・ミラーえ,付替・取替・脱着,モーター,左,左ミラーモーター取替・アーム脱着塗装・アーム可動域加工・ミラー付替え,,1,,ミラー取替・アーム脱着塗装・アーム可動域加工・ミラーえ,,,,,,,
2746,24062773-1,1,1,左右取替 右リヤショック２本,取替,,左右,左右リヤショック２本取替,13000.0,1,13000.0,右リヤショック２本,,,,,,,
2747,24062773-1,1,1,ラテラルロッド交換,交換,ラテラルロッド,,ラテラルロッド交換,20000.0,1,20000.0,,,,,,,,
2748,24062774-1,1,1,左サイドガードASSY取替 左脱着・燃料タンク脱着・バンド2本・繋ぎホース,取替・脱着,サイドガードASSY,左,左サイドガードASSY脱着・燃料タンク脱着・バンド2本・繋ぎホース取替,,1,,左脱着・燃料タンク脱着・バンド2本・繋ぎホース,,,,,,,
2749,24062775-1,1,1,左右マーカーランプ補強 右リヤフレーム腐食部分材制作取付溶接2カ所・右配線・脱着,補強・取付・脱着,マーカーランプ,左右,左右リヤフレーム腐食部分補強材制作取付溶接2カ所・左右配線・マーカーランプ脱着,,1,,右リヤフレーム腐食部分材制作取付溶接2カ所・右配線・脱着,,,,,,,
2750,24062776-1,1,1,ライニング張替 12枚,張替,ライニング,,ライニング12枚張替,19200.0,1,19200.0,12枚,,,,,,,
2751,24062777-1,1,1,右ドア塗装 ASSY交換・部品組み換え作業3回（不具合の為）,塗装・交換・作業,ドア,右,右ドアASSY交換・部品組み換え作業3回（塗装不具合の為）,,1,,ASSY交換・部品組み換え作業3回（不具合の為）,,,,,,,
2752,24062777-1,1,1,右コーナーパネル付替 右ミラーアームえ・脱着作業3回,付替・脱着・作業,コーナーパネル,右,右ミラーアーム付替え・コーナーパネル脱着作業3回,,1,,右ミラーアームえ・脱着作業3回,,,,,,,
2753,24062777-1,3,1,メッキガーニッシュ貼付 張り・バイザー,貼付,メッキガーニッシュ,,メッキガーニッシュ張り・バイザー貼付,,1,,張り・バイザー,,,,,,,
2754,24062777-1,4,1,上ドア研磨仕上げ,研磨・仕上げ,ドア,上,ドアー研磨仕上げ,15000.0,1,15000.0,,,,,,,,
2755,24062777-2,1,1,右コーナーパネル付替 右ミラーアームえ・脱着作業3回,付替・脱着・作業,コーナーパネル,右,右ミラーアーム付替え・コーナーパネル脱着作業3回,,1,,右ミラーアームえ・脱着作業3回,,,,,,,
2756,24062777-2,1,1,メッキガーニッシュ貼付 張り・バイザー,貼付,メッキガーニッシュ,,メッキガーニッシュ張り・バイザー貼付,,1,,張り・バイザー,,,,,,,
2757,24062777-2,3,1,上ドア研磨仕上げ,研磨・仕上げ,ドア,上,ドアー研磨仕上げ,15000.0,1,15000.0,,,,,,,,
2758,24062778-1,1,1,プラットホームゴム貼付,貼付,プラットホームゴム,,プラットホームゴム貼付,15000.0,1,15000.0,,,,,,,,
2759,24062779-1,1,1,プラットホームゴム貼付,貼付,プラットホームゴム,,プラットホームゴム貼付,15000.0,1,15000.0,,,,,,,,
2760,24062780-1,1,1,右フラッシャー交換 ドア鈑金・,交換・鈑金,フラッシャー,右,右ドア鈑金・フラッシャー交換,,1,,ドア鈑金・,,,,,,,
2761,24062780-1,1,1,右タイヤハウスカバー取替 右脱着・フェンダー・スプラッシュゴム・センサーカバー,取替・脱着,タイヤハウスカバー,右,右タイヤハウスカバー脱着・フェンダー・スプラッシュゴム取替・サイドセンサーカバー取替,,1,,右脱着・フェンダー・スプラッシュゴム・センサーカバー,,,,,,,
2762,24062780-1,3,1,右ボデー塗装 後ろ支柱,塗装,ボデー,右,ボデー右後ろ支柱塗装,20000.0,1,20000.0,後ろ支柱,,,,,,,
2763,24062780-2,1,1,右フラッシャー交換 ドア鈑金・,交換・鈑金,フラッシャー,右,右ドア鈑金・フラッシャー交換,,1,,ドア鈑金・,,,,,,,
2764,24062780-2,1,1,右タイヤハウスカバー取替 右脱着・フェンダー・スプラッシュゴム・センサーカバー,取替・脱着,タイヤハウスカバー,右,右タイヤハウスカバー脱着・フェンダー・スプラッシュゴム取替・サイドセンサーカバー取替,,1,,右脱着・フェンダー・スプラッシュゴム・センサーカバー,,,,,,,
2765,24062780-2,3,1,右ボデー塗装 後ろ支柱,塗装,ボデー,右,ボデー右後ろ支柱塗装,28000.0,1,28000.0,後ろ支柱,,,,,,,
2766,24062781-1,1,1,プラットホーム加工 取付折損ボルト取替2本,加工・取替・取付,プラットホーム,,プラットホーム取付折損ボルト取替加工2本,10000.0,1,10000.0,取付折損ボルト取替2本,,,,,,,
2767,24062782-1,1,1,右セイコーラック分解 右アーム脱着折損修理・右穴掘りボルト留め加工,分解・修理・脱着,セイコーラック,右,右セイコーラック分解アーム脱着折損修理・左右穴掘りボルト留め加工,,1,,右アーム脱着折損修理・右穴掘りボルト留め加工,,,,,,,
2768,24062783-1,1,1,右突っ張りステー製作 右ガード折損修正溶接1ヶ所・腐食1本取替加工溶接・塗装,製作・修正・取替,突っ張りステー,右,右サイドガード折損修正溶接1ヶ所・腐食突っ張りステー1本製作取替加工溶接・塗装,,1,,右ガード折損修正溶接1ヶ所・腐食1本取替加工溶接・塗装,,,,,,,
2769,24062784-1,1,1,ロープ 縛り直し,,ロープ,,ロープ縛り直し,6000.0,1,6000.0,縛り直し,,,,,,,
2770,24062785-1,1,1,アンダーミラー交換,交換,アンダーミラー,,アンダーミラー交換,2000.0,1,2000.0,,,,,,,,
2771,24062786-1,1,1,ライニング張替 16枚,張替,ライニング,,ライニング16枚張替,25600.0,1,25600.0,16枚,,,,,,,
